date,close,close_raw,open,high,low,tvol,tamt,sign
2016-06-17,21.8165,95.33,22.1117,22.1186,21.8097,60982500.0,5839800000.0,5
2016-06-20,21.7639,95.1,21.9699,22.1003,21.7479,34401700.0,3298970000.0,5
2016-06-21,21.9493,95.91,21.7273,22.05,21.6669,35535000.0,3410110000.0,2
2016-06-22,21.8669,95.55,22.0271,22.1735,21.8211,29213600.0,2805600000.0,5
2016-06-23,21.9927,96.1,21.9561,22.0362,21.7982,32218200.0,3085150000.0,2
2016-06-24,21.3748,93.4,21.2627,21.662,21.2032,75287200.0,7094140000.0,5
2016-06-27,21.0636,92.04,21.2833,21.2947,20.94,46610400.0,4288890000.0,5
2016-06-28,21.4183,93.59,21.2604,21.4343,21.0865,40433300.0,3759260000.0,2
2016-06-29,21.6037,94.4,21.5053,21.638,21.4275,36526400.0,3442790000.0,2
2016-06-30,21.8783,95.6,21.6128,21.9172,21.5808,35832700.0,3424960000.0,2
2016-07-01,21.9447,95.89,21.8531,22.0763,21.8165,26025500.0,2499280000.0,2
2016-07-05,21.7387,94.99,21.8303,21.8325,21.6174,27695500.0,2628270000.0,5
2016-07-06,21.8623,95.53,21.6495,21.892,21.5968,30945200.0,2944770000.0,2
2016-07-07,21.9561,95.94,21.9012,22.0843,21.8829,25134200.0,2414460000.0,2
2016-07-08,22.1255,96.68,22.082,22.1735,21.9813,28910600.0,2795460000.0,2
2016-07-11,22.1941,96.98,22.1415,22.3475,22.1369,23788200.0,2313160000.0,2
2016-07-12,22.2948,97.42,22.2376,22.3589,22.2262,24152900.0,2352680000.0,2
2016-07-13,22.169,96.87,22.2925,22.352,22.1621,25888800.0,2514900000.0,5
2016-07-14,22.6084,98.79,22.288,22.6541,22.2719,38906300.0,3828450000.0,2
2016-07-15,22.6061,98.78,22.6381,22.7251,22.542,30127700.0,2978500000.0,5
2016-07-18,22.8464,99.83,22.5878,22.915,22.5649,36491300.0,3660010000.0,2
2016-07-19,22.8555,99.87,22.7846,22.8853,22.7342,23775600.0,2372840000.0,2
2016-07-20,22.8761,99.96,22.8853,22.9905,22.8246,26270600.0,2626790000.0,2
2016-07-21,22.7548,99.43,22.8464,23.1141,22.6862,32692900.0,3273830000.0,5
2016-07-22,22.5786,98.66,22.7159,22.7251,22.4985,28302200.0,2799720000.0,5
2016-07-25,22.2765,97.34,22.4848,22.6198,22.1804,40347800.0,3942390000.0,5
2016-07-26,22.1232,96.67,22.1575,22.4207,22.066,56101000.0,5442180000.0,5
2016-07-27,23.5604,102.95,23.8613,23.8808,23.5146,92319900.0,9558840000.0,2
2016-07-28,23.8785,104.34,23.5329,23.9037,23.5306,39849700.0,4141150000.0,2
2016-07-29,23.8487,104.21,23.8442,23.9265,23.7274,27726500.0,2908620000.0,5
2016-08-01,24.2698,106.05,23.8945,24.2927,23.8945,38152300.0,4053790000.0,2
2016-08-02,23.9105,104.48,24.2698,24.2744,23.8007,33813300.0,3542520000.0,5
2016-08-03,24.2103,105.79,23.986,24.2218,23.9769,30184800.0,3228560000.0,2
2016-08-04,24.3599,105.87,24.2932,24.3898,24.2241,27400000.0,2897090000.0,2
2016-08-05,24.7303,107.48,24.4519,24.7694,24.4312,40538000.0,4365050000.0,2
2016-08-08,24.9351,108.37,24.7395,24.9351,24.6567,28031900.0,3025290000.0,2
2016-08-09,25.0364,108.81,24.9029,25.0663,24.8523,26311800.0,2855860000.0,2
2016-08-10,24.85,108.0,25.0133,25.0571,24.7948,24005400.0,2596430000.0,5
2016-08-11,24.8339,107.93,24.9696,25.064,24.8155,27479000.0,2992090000.0,5
2016-08-12,24.8914,108.18,24.7994,24.9512,24.7994,18658100.0,2017480000.0,2
2016-08-15,25.1905,109.48,24.8822,25.2043,24.8684,25844800.0,2850690000.0,2
2016-08-16,25.1675,109.38,25.225,25.3631,25.1284,33787200.0,3708620000.0,5
2016-08-17,25.1307,109.22,25.1031,25.1652,24.9282,25354800.0,2761530000.0,5
2016-08-18,25.0985,109.08,25.133,25.2181,25.0847,21980900.0,2402110000.0,5
2016-08-19,25.1629,109.36,25.0271,25.2388,24.9328,25363300.0,2768390000.0,2
2016-08-22,24.9673,108.51,25.0479,25.1031,24.8155,25802700.0,2799180000.0,5
2016-08-23,25.0456,108.85,24.9857,25.1537,24.9719,21255800.0,2316730000.0,2
2016-08-24,24.8569,108.03,24.98,25.0225,24.7763,23670800.0,2559820000.0,5
2016-08-25,24.751,107.57,24.7096,24.8224,24.5463,25080000.0,2694780000.0,5
2016-08-26,24.6061,106.94,24.7142,24.8385,24.4611,27765000.0,2974060000.0,5
2016-08-29,24.5785,106.82,24.5324,24.7211,24.4565,24967400.0,2668530000.0,5
2016-08-30,24.3898,106.0,24.3438,24.5048,24.2747,24860400.0,2634330000.0,5
2016-08-31,24.4128,106.1,24.3116,24.5209,24.307,29658300.0,3364910000.0,2
2016-09-01,24.5578,106.73,24.422,24.5739,24.3024,26696100.0,2837890000.0,2
2016-09-02,24.7879,107.73,24.7809,24.85,24.5785,26799700.0,2879780000.0,2
2016-09-06,24.7809,107.7,24.827,24.919,24.7372,26861200.0,2895600000.0,5
2016-09-07,24.9328,108.36,24.8109,25.0248,24.636,42346600.0,4564550000.0,2
2016-09-08,24.2793,105.52,24.6774,24.682,24.2149,52990800.0,5612250000.0,5
2016-09-09,23.7294,103.13,24.0769,24.3254,23.7294,46535400.0,4842580000.0,5
2016-09-12,24.2609,105.44,23.619,24.3254,23.5914,45268000.0,4739800000.0,2
2016-09-13,24.8385,107.95,24.7372,25.0317,24.6751,62160600.0,6725380000.0,2
2016-09-14,25.7174,111.77,25.0179,26.0073,24.988,112329000.0,12532800000.0,2
2016-09-15,26.5918,115.57,26.1983,26.6286,26.1132,90589800.0,10419100000.0,2
2016-09-16,26.4422,114.92,26.4882,26.7206,26.2397,79867700.0,9184080000.0,5
2016-09-19,26.1339,113.58,26.5043,26.7321,26.058,47010300.0,5407710000.0,5
2016-09-20,26.1316,113.57,26.0119,26.2581,25.8877,34511900.0,3919450000.0,5
2016-09-21,26.127,113.55,26.196,26.228,25.8718,35994900.0,4074790000.0,5
2016-09-22,26.3732,114.62,26.3111,26.4468,26.2305,31060900.0,3559050000.0,2
2016-09-23,25.9337,112.71,26.3272,26.4123,25.6668,52460700.0,5935810000.0,5
2016-09-26,25.9728,112.88,25.6875,26.0902,25.6668,29853300.0,3368890000.0,2
2016-09-27,26.0211,113.09,26.0004,26.0419,25.8486,24605100.0,2777510000.0,2
2016-09-28,26.219,113.95,26.1592,26.3778,26.0994,29630900.0,3378570000.0,2
2016-09-29,25.8118,112.18,26.0373,26.1845,25.7243,35882000.0,4037050000.0,5
2016-09-30,26.0119,113.05,25.8762,26.0856,25.7243,36370200.0,4147200000.0,2
2016-10-03,25.89,112.52,25.9337,26.0119,25.8348,21695200.0,2442950000.0,5
2016-10-04,26.0004,113.0,26.0142,26.3019,25.9153,29732900.0,3373900000.0,2
2016-10-05,26.0119,113.05,26.0925,26.1523,25.9291,21443800.0,2425210000.0,2
2016-10-06,26.2052,113.89,26.1615,26.3088,26.0304,28775100.0,3276570000.0,2
2016-10-07,26.2443,114.06,26.3019,26.3594,26.1178,24352000.0,2778400000.0,2
2016-10-10,26.7022,116.05,26.4652,26.8633,26.3962,36212100.0,4203020000.0,2
2016-10-11,26.7597,116.3,27.0819,27.3097,26.7367,64024900.0,7637970000.0,2
2016-10-12,26.999,117.34,27.0013,27.1463,26.8633,37580300.0,4411200000.0,2
2016-10-13,26.9162,116.98,26.8725,27.022,26.6263,35149400.0,4100060000.0,5
2016-10-14,27.0658,117.63,27.1233,27.19,26.9507,35646700.0,4192550000.0,2
2016-10-17,27.0474,117.55,26.9967,27.1141,26.8702,23621600.0,2769710000.0,5
2016-10-18,27.029,117.47,27.1923,27.1992,27.0243,24546000.0,2892920000.0,5
2016-10-19,26.9484,117.12,26.9783,27.0957,26.1845,20023700.0,2353100000.0,5
2016-10-20,26.9346,117.06,26.8886,27.0082,26.7666,24119100.0,2820920000.0,5
2016-10-21,26.8288,116.6,26.8771,26.9001,26.7551,23187600.0,2703990000.0,5
2016-10-24,27.0704,117.65,26.9438,27.0911,26.9208,23528300.0,2763340000.0,2
2016-10-25,27.2084,118.25,27.1394,27.2337,26.9921,48051400.0,5675770000.0,2
2016-10-26,26.5964,115.59,26.3019,26.6217,26.0718,66131100.0,7582580000.0,5
2016-10-27,26.341,114.48,26.5504,26.6585,26.2535,34556100.0,3973290000.0,5
2016-10-28,26.1661,113.72,26.2006,26.5089,26.104,37856700.0,4335720000.0,5
2016-10-31,26.1247,113.54,26.15,26.2835,26.0465,26414200.0,3002660000.0,5
2016-11-01,25.653,111.49,26.1063,26.1776,25.4321,43819500.0,4909580000.0,5
2016-11-02,25.676,111.59,25.6323,25.8509,25.5932,28305200.0,3165970000.0,2
2016-11-03,25.4008,109.83,25.6668,25.7778,25.336,26922800.0,2984210000.0,5
2016-11-04,25.1718,108.84,25.1001,25.4979,25.003,30830300.0,3402050000.0,5
2016-11-07,25.5349,110.41,25.4586,25.5581,25.3152,32554300.0,3583770000.0,2
2016-11-08,25.6853,111.06,25.5118,25.8379,25.3707,24190100.0,2680720000.0,2
2016-11-09,25.6436,110.88,25.4124,25.7454,24.9891,59173100.0,6502740000.0,5
2016-11-10,24.929,107.79,25.6922,25.6922,24.4757,57127500.0,6182790000.0,5
2016-11-11,25.077,108.43,24.774,25.1788,24.6422,34138000.0,3690780000.0,2
2016-11-14,24.4479,105.71,24.9105,24.9334,24.071,51162700.0,5407400000.0,5
2016-11-15,24.7717,107.11,24.6468,24.9036,24.5519,32257800.0,3452740000.0,2
2016-11-16,25.4378,109.99,24.6769,25.4933,24.6538,58826500.0,6789470000.0,2
2016-11-17,25.4285,109.95,25.3962,25.5211,25.1695,27629000.0,3098100000.0,5
2016-11-18,25.454,110.06,25.3754,25.565,25.3615,28390300.0,3123110000.0,2
2016-11-21,25.8402,111.73,25.4679,25.9003,25.4424,29249500.0,3266050000.0,2
2016-11-22,25.8564,111.8,25.8911,25.9998,25.7639,25961800.0,2903890000.0,2
2016-11-23,25.7246,111.23,25.7546,25.7893,25.5164,27425200.0,3045060000.0,5
2016-11-25,25.8541,111.79,25.7014,25.8726,25.6598,11475900.0,1279770000.0,2
2016-11-28,25.8032,111.57,25.7708,26.0102,25.7616,27191500.0,3039590000.0,5
2016-11-29,25.7778,111.46,25.6205,25.9096,25.4563,28527600.0,3174070000.0,5
2016-11-30,25.5604,110.52,25.8101,25.9489,25.5026,36160700.0,4008590000.0,5
2016-12-01,25.3222,109.49,25.5245,25.6575,25.2158,37077400.0,4074280000.0,5
2016-12-02,25.417,109.9,25.2482,25.4609,25.1741,26526000.0,2907950000.0,2
2016-12-05,25.2343,109.11,25.4401,25.447,25.0354,34322200.0,3756000000.0,5
2016-12-06,25.4285,109.95,25.3245,25.5234,25.2528,26193100.0,2874050000.0,2
2016-12-07,25.6783,111.03,25.269,25.7153,25.2458,29992500.0,3309410000.0,2
2016-12-08,25.9304,112.12,25.639,26.0021,25.5789,27062700.0,3041700000.0,2
2016-12-09,26.3536,113.95,25.9744,26.5271,25.9744,34393600.0,3917190000.0,2
2016-12-12,26.2033,113.3,26.201,26.5965,26.016,26371900.0,2979560000.0,5
2016-12-13,26.6404,115.19,26.3282,26.8092,26.3074,43729600.0,5040570000.0,2
2016-12-14,26.6404,115.19,26.6057,26.874,26.5919,34029600.0,3933410000.0,3
2016-12-15,26.7861,115.82,26.6844,26.9966,26.6497,46520200.0,5442870000.0,2
2016-12-16,26.8208,115.97,26.9364,26.9434,26.7456,44406700.0,5154930000.0,2
2016-12-19,26.9758,116.64,26.7815,27.1469,26.7699,27771400.0,3360650000.0,2
2016-12-20,27.0475,116.95,26.9989,27.1747,26.985,21418600.0,2506240000.0,2
2016-12-21,27.0729,117.06,27.0128,27.1515,27.0081,23777200.0,2842540000.0,2
2016-12-22,26.8948,116.29,26.9087,26.9457,26.7445,26081200.0,3028340000.0,5
2016-12-23,26.948,116.52,26.7329,26.948,26.7329,14247500.0,1657260000.0,2
2016-12-27,27.1192,117.26,26.948,27.244,26.9411,18293200.0,2148250000.0,2
2016-12-28,27.0035,116.76,27.1793,27.2941,26.874,20904900.0,2447710000.0,5
2016-12-29,26.9966,116.73,26.9318,27.0843,26.9203,15036400.0,1755160000.0,5
2016-12-30,26.7861,115.82,26.9781,27.1053,26.6959,30576200.0,3546110000.0,5
2017-01-03,26.8624,116.15,26.7815,26.9041,26.541,28780200.0,3336260000.0,2
2017-01-04,26.8324,116.02,26.7931,26.9457,26.7699,21115500.0,2453370000.0,5
2017-01-05,26.9688,116.61,26.8092,27.0276,26.7838,22192500.0,2584590000.0,2
2017-01-06,27.2695,117.91,27.0081,27.3273,26.9364,31748400.0,3739160000.0,2
2017-01-09,27.5193,118.99,27.2787,27.621,27.2764,33559700.0,3992910000.0,2
2017-01-10,27.547,119.11,27.4684,27.6095,27.3597,24461500.0,2910450000.0,2
2017-01-11,27.695,119.75,27.4614,27.7367,27.4291,27578000.0,3289100000.0,2
2017-01-12,27.5794,119.25,27.4973,27.591,27.3389,27084400.0,3218620000.0,5
2017-01-13,27.5308,119.04,27.547,27.665,27.4776,26103900.0,3117200000.0,5
2017-01-17,27.7528,120.0,27.3689,27.8084,27.3412,34435400.0,4124720000.0,2
2017-01-18,27.7505,119.99,27.7528,27.8685,27.6858,23704900.0,2856830000.0,5
2017-01-19,27.702,119.78,27.6141,27.7737,27.6071,25593000.0,3065950000.0,5
2017-01-20,27.7528,120.0,27.8569,27.8569,27.6915,30501200.0,3663070000.0,2
2017-01-23,27.7713,120.08,27.7528,27.9402,27.6997,22046000.0,2648400000.0,2
2017-01-24,27.7459,119.97,27.6488,27.776,27.6372,23209900.0,2784380000.0,5
2017-01-25,28.1876,121.88,27.85,28.2385,27.8176,32574400.0,3958480000.0,2
2017-01-26,28.2015,121.94,28.1391,28.3172,28.1229,26336900.0,3210920000.0,2
2017-01-27,28.2038,121.95,28.2478,28.2963,28.1229,20553800.0,2506490000.0,2
2017-01-30,28.1298,121.63,27.9679,28.1298,27.9055,30366400.0,3688850000.0,5
2017-01-31,28.0651,121.35,28.0188,28.0743,27.8962,49089600.0,5950590000.0,5
2017-02-01,29.7765,128.75,29.3787,30.1789,29.3741,111973000.0,14393500000.0,2
2017-02-02,29.7256,128.53,29.5973,29.9245,29.5522,33707000.0,4339400000.0,5
2017-02-03,29.8528,129.08,29.6747,29.8783,29.64,24500300.0,3180590000.0,2
2017-02-06,30.1327,130.29,29.8644,30.1812,29.8112,26836600.0,3544140000.0,2
2017-02-07,30.4194,131.53,30.1905,30.5489,30.1697,38178200.0,5022020000.0,2
2017-02-08,30.5374,132.04,30.3778,30.579,30.3477,22990600.0,3093180000.0,2
2017-02-09,30.758,132.42,30.5792,30.7639,30.4561,28333400.0,3743650000.0,2
2017-02-10,30.6884,132.12,30.7673,30.8788,30.6721,20061800.0,2656500000.0,5
2017-02-13,30.9601,133.29,30.9114,31.0832,30.8347,23026800.0,3073570000.0,2
2017-02-14,31.362,135.02,31.0019,31.3782,30.9508,33188300.0,4471750000.0,2
2017-02-15,31.4758,135.51,31.4781,31.6523,31.2691,35617100.0,4898420000.0,2
2017-02-16,31.4375,135.345,31.5129,31.5664,31.3201,22580900.0,3054560000.0,5
2017-02-17,31.5246,135.72,31.3805,31.5501,31.3805,22190700.0,3006000000.0,2
2017-02-21,31.7522,136.7,31.643,31.7638,31.585,24504000.0,3343990000.0,2
2017-02-22,31.8474,137.11,31.6895,31.8497,31.6151,20820100.0,2847750000.0,2
2017-02-23,31.7127,136.53,31.9101,31.9334,31.6593,20782600.0,2841050000.0,5
2017-02-24,31.7429,136.66,31.5687,31.7429,31.4224,21774800.0,2968440000.0,2
2017-02-27,31.8056,136.93,31.8544,31.9229,31.6546,20250400.0,2774090000.0,2
2017-02-28,31.8196,136.99,31.8405,31.9229,31.7522,23478700.0,3218070000.0,2
2017-03-01,32.4699,139.79,32.0286,32.5535,31.9601,36399400.0,5077800000.0,2
2017-03-02,32.2771,138.96,32.5187,32.5834,32.2307,26209300.0,3654120000.0,5
2017-03-03,32.4676,139.78,32.2353,32.4792,32.1912,21562100.0,3008090000.0,2
2017-03-06,32.3654,139.34,32.3712,32.4653,32.1926,21745800.0,3043830000.0,5
2017-03-07,32.4072,139.52,32.3004,32.5141,32.2376,17443000.0,2433330000.0,2
2017-03-08,32.2864,139.0,32.2748,32.4722,32.2446,18704600.0,2604330000.0,5
2017-03-09,32.2121,138.68,32.226,32.2376,31.8335,22143700.0,3064180000.0,5
2017-03-10,32.3189,139.14,32.3445,32.3694,32.2028,19611100.0,2727990000.0,2
2017-03-13,32.3329,139.2,32.2516,32.3863,32.2446,17419100.0,2423670000.0,2
2017-03-14,32.2841,138.99,32.3561,32.4374,32.2493,15299300.0,2129450000.0,5
2017-03-15,32.6256,140.46,32.3817,32.6929,32.2922,25688100.0,3603900000.0,2
2017-03-16,32.679,140.69,32.6859,32.7556,32.5791,19225300.0,2703850000.0,2
2017-03-17,32.5164,139.99,32.751,32.751,32.4932,43874200.0,6185210000.0,5
2017-03-20,32.8578,141.46,32.6116,32.8671,32.5721,21538000.0,3041170000.0,2
2017-03-21,32.4815,139.84,33.0088,33.1691,32.456,39516300.0,5577150000.0,5
2017-03-22,32.8485,141.42,32.4827,32.8903,32.463,25851700.0,3642100000.0,2
2017-03-23,32.7324,140.92,32.8114,32.8867,32.6604,20341800.0,2868470000.0,5
2017-03-24,32.6674,140.64,32.8671,32.9229,32.6,22385500.0,3169800000.0,5
2017-03-27,32.7231,140.88,32.377,32.8021,32.1982,23569400.0,3322880000.0,2
2017-03-28,33.4014,143.8,32.7301,33.4571,32.6627,33374800.0,4788590000.0,2
2017-03-29,33.4757,144.12,33.3735,33.5616,33.2597,29190000.0,4199940000.0,2
2017-03-30,33.4316,143.93,33.4919,33.5639,33.3317,21207300.0,3053650000.0,5
2017-03-31,33.3688,143.66,33.3828,33.5105,33.2179,19661700.0,2843710000.0,5
2017-04-03,33.3781,143.7,33.3804,33.4757,33.2271,19985700.0,2871160000.0,2
2017-04-04,33.6267,144.77,33.2736,33.6545,33.255,19891400.0,2877630000.0,2
2017-04-05,33.4525,144.02,33.4989,33.7869,33.4037,27717900.0,4013980000.0,5
2017-04-06,33.3688,143.66,33.5152,33.5686,33.3201,21149000.0,3044340000.0,5
2017-04-07,33.2945,143.34,33.3851,33.4896,33.2782,16672200.0,2396660000.0,5
2017-04-10,33.255,143.17,33.3549,33.4198,33.1923,18933400.0,2714340000.0,5
2017-04-11,32.8973,141.63,33.2016,33.2968,32.5326,30379400.0,4368540000.0,5
2017-04-12,32.9368,141.8,32.8903,33.0181,32.7533,20350000.0,2880730000.0,2
2017-04-13,32.7626,141.05,32.9624,33.0715,32.7626,17822900.0,2527080000.0,5
2017-04-17,32.9438,141.83,32.8625,32.9554,32.7208,16582100.0,2345430000.0,2
2017-04-18,32.7974,141.2,32.8462,32.9925,32.7765,14697500.0,2079290000.0,5
2017-04-19,32.6767,140.68,32.9554,32.9833,32.6232,17328400.0,2447050000.0,5
2017-04-20,33.0855,142.44,32.8021,33.197,32.7881,23319600.0,3318660000.0,2
2017-04-21,33.046,142.27,33.0855,33.1412,32.9484,17320900.0,2465780000.0,5
2017-04-24,33.3642,143.64,33.3317,33.4362,33.2573,17134300.0,2461870000.0,2
2017-04-25,33.5709,144.53,33.4269,33.6569,33.4176,18871500.0,2727320000.0,2
2017-04-26,33.3735,143.68,33.557,33.5872,33.3029,20041200.0,2890310000.0,5
2017-04-27,33.399,143.79,33.4298,33.485,33.2875,14246300.0,2047340000.0,2
2017-04-28,33.3665,143.65,33.4687,33.5175,33.2782,20860400.0,3084080000.0,5
2017-05-01,34.0471,146.58,33.7033,34.1911,33.6708,33602900.0,4916490000.0,2
2017-05-02,34.2631,147.51,34.2701,34.3978,34.1075,45352200.0,6690280000.0,2
2017-05-03,34.1586,147.06,33.8171,34.2585,33.5105,45697000.0,6871450000.0,5
2017-05-04,34.0355,146.53,34.0331,34.1772,33.8682,23371900.0,3420430000.0,5
2017-05-05,34.5999,148.96,34.0889,34.6045,34.0889,27327700.0,4056060000.0,2
2017-05-08,35.5406,153.01,34.6162,35.7009,34.6162,48752400.0,7429090000.0,2
2017-05-09,35.7683,153.99,35.7404,35.975,35.6428,39130400.0,6031270000.0,2
2017-05-10,35.5987,153.26,35.6846,35.7566,35.3316,25805700.0,3951120000.0,5
2017-05-11,35.9066,153.95,35.5567,35.9346,35.5241,27255100.0,4175720000.0,2
2017-05-12,36.408,156.1,36.0815,36.4827,36.0745,32527000.0,5069960000.0,2
2017-05-15,36.3147,155.7,36.387,36.5363,36.1631,26009700.0,4068770000.0,5
2017-05-16,36.2611,155.47,36.3707,36.3987,36.0862,20048500.0,3114690000.0,5
2017-05-17,35.0436,150.25,35.8249,36.0512,34.9177,50767700.0,7711720000.0,5
2017-05-18,35.5777,152.54,35.2815,35.7643,35.2488,33568200.0,5117800000.0,2
2017-05-19,35.699,153.06,35.7736,35.9136,35.5987,26960800.0,4133960000.0,2
2017-05-22,35.9159,153.99,35.9182,36.0535,35.664,22966400.0,3577990000.0,2
2017-05-23,35.8716,153.8,36.1281,36.1281,35.7573,19918900.0,3081020000.0,5
2017-05-24,35.7643,153.34,35.8809,35.9579,35.608,19219200.0,2945780000.0,5
2017-05-25,35.8879,153.87,35.8553,35.9999,35.692,19235600.0,2962240000.0,2
2017-05-26,35.8273,153.61,35.9182,35.9742,35.7573,21927600.0,3369850000.0,5
2017-05-30,35.8413,153.67,35.783,36.0185,35.762,20126900.0,3096930000.0,2
2017-05-31,35.629,152.76,35.9112,35.9579,35.5404,24451200.0,3741960000.0,5
2017-06-01,35.727,153.18,35.7246,35.762,35.5031,16404100.0,2509540000.0,2
2017-06-02,36.2564,155.45,35.8203,36.2564,35.6593,27770700.0,4295570000.0,2
2017-06-05,35.9019,153.93,35.9975,36.0232,35.7923,25331700.0,3898880000.0,5
2017-06-06,36.0232,154.45,35.8949,36.3404,35.8669,26624900.0,4117860000.0,2
2017-06-07,36.2378,155.37,36.1561,36.38,36.0302,21069600.0,3273270000.0,2
2017-06-08,36.1491,154.99,36.2098,36.2774,36.0115,21250800.0,3459730000.0,5
2017-06-09,34.7474,148.98,36.1958,36.1958,34.057,64882700.0,9752520000.0,5
2017-06-12,33.9171,145.42,33.9917,34.0733,33.2384,72307300.0,10436600000.0,5
2017-06-13,34.19,146.59,34.3229,34.3905,33.8541,34165400.0,5000560000.0,2
2017-06-14,33.8564,145.16,34.4022,34.4022,33.5486,31531200.0,4584900000.0,5
2017-06-15,33.6535,144.29,33.4273,33.6978,33.1684,32165400.0,4623160000.0,5
2017-06-16,33.1824,142.27,33.5346,33.7025,33.1661,50361100.0,7297730000.0,5
2017-06-19,34.1317,146.34,33.5066,34.2249,33.5066,32541400.0,4744090000.0,2
2017-06-20,33.8214,145.01,34.2553,34.2553,33.8051,24900100.0,3622190000.0,5
2017-06-21,34.022,145.87,33.9404,34.0685,33.7282,21265800.0,3095720000.0,2
2017-06-22,33.9661,145.63,33.9987,34.2156,33.8471,19106300.0,2787710000.0,5
2017-06-23,34.1177,146.28,33.8494,34.3229,33.8448,35439400.0,5188370000.0,2
2017-06-26,34.0104,145.82,34.3252,34.5841,33.9077,25692400.0,3763620000.0,5
2017-06-27,33.5229,143.73,33.8214,34.0897,33.4973,24761900.0,3585940000.0,5
2017-06-28,34.0127,145.83,33.7002,34.078,33.39,22082400.0,3202330000.0,2
2017-06-29,33.5112,143.68,33.7515,33.8494,33.1847,31499400.0,4524500000.0,5
2017-06-30,33.5905,144.02,33.6908,33.8098,33.5346,23024100.0,3324070000.0,2
2017-07-03,33.4693,143.5,33.8028,33.8891,33.376,14277800.0,2153360000.0,5
2017-07-05,33.6069,144.09,33.5136,33.7701,33.2882,21569600.0,3105220000.0,2
2017-07-06,33.2897,142.73,33.3573,33.4693,33.215,24128800.0,3446630000.0,5
2017-07-07,33.6279,144.18,33.3293,33.7608,33.3293,19201700.0,2766640000.0,2
2017-07-10,33.8331,145.06,33.6115,34.0407,33.4389,21090600.0,3079060000.0,2
2017-07-11,33.9427,145.53,33.7561,34.0174,33.6745,19781800.0,2873250000.0,2
2017-07-12,33.9917,145.74,34.022,34.0943,33.7771,24884500.0,3620560000.0,2
2017-07-13,34.4652,147.77,33.9357,34.6331,33.9217,25199400.0,3716970000.0,2
2017-07-14,34.7614,149.04,34.5118,34.829,34.3626,20132100.0,2988900000.0,2
2017-07-17,34.8827,149.56,34.7101,35.1952,34.6518,23793500.0,3566600000.0,2
2017-07-18,35.004,150.08,34.7987,35.0156,34.6751,17868800.0,2670590000.0,2
2017-07-19,35.2232,151.02,35.0972,35.3165,34.9736,20923000.0,3156150000.0,2
2017-07-20,35.0646,150.34,35.3351,35.3911,35.0296,17243700.0,2600440000.0,5
2017-07-21,35.0483,150.27,34.983,35.0879,34.7241,26252600.0,3945450000.0,5
2017-07-24,35.4728,152.09,35.1206,35.5544,34.962,21493200.0,3257940000.0,2
2017-07-25,35.6244,152.74,35.4051,35.8809,35.4051,18853900.0,2887320000.0,2
2017-07-26,35.7923,153.46,35.7666,35.9019,35.699,15781000.0,2422770000.0,2
2017-07-27,35.1159,150.56,35.8599,35.9159,34.3556,32476300.0,4904170000.0,5
2017-07-28,34.8687,149.5,34.9596,35.0389,34.7964,17213700.0,2577000000.0,5
2017-07-31,34.6891,148.73,34.962,35.0623,34.5491,19845900.0,2955330000.0,5
2017-08-01,34.997,150.05,34.7754,35.0366,34.6144,35368600.0,5288180000.0,2
2017-08-02,36.6506,157.14,37.1497,37.2593,36.422,69936800.0,11046300000.0,2
2017-08-03,36.2844,155.57,36.6296,36.6669,36.1561,27097300.0,4224830000.0,5
2017-08-04,36.4757,156.39,36.401,36.7112,36.3124,20559900.0,3216470000.0,2
2017-08-07,37.0401,158.81,36.6319,37.0658,36.541,21870300.0,3456070000.0,2
2017-08-08,37.3363,160.08,36.9911,37.7445,36.9141,36205900.0,5812560000.0,2
2017-08-09,37.5649,161.06,37.1451,37.6139,37.1101,26131500.0,4193770000.0,2
2017-08-10,36.3684,155.32,37.4408,37.4642,36.2068,40804300.0,6426900000.0,5
2017-08-11,36.8741,157.48,36.6681,37.13,36.544,26257100.0,4135640000.0,2
2017-08-14,37.4291,159.85,37.305,37.5134,37.1715,22122700.0,3539370000.0,2
2017-08-15,37.8388,161.6,37.6187,37.9782,37.497,29465500.0,4757710000.0,2
2017-08-16,37.6866,160.95,37.9185,38.0519,37.4993,27671600.0,4466590000.0,5
2017-08-17,36.9631,157.86,37.586,37.6305,36.9584,27940600.0,4439700000.0,5
2017-08-18,36.8788,157.5,36.9631,37.3471,36.6962,27428100.0,4338620000.0,5
2017-08-21,36.8109,157.21,36.8788,36.9701,36.3192,26368500.0,4131290000.0,5
2017-08-22,37.4127,159.78,37.0498,37.4642,37.0006,21604600.0,3446850000.0,2
2017-08-23,37.4595,159.98,37.2464,37.5743,37.202,19399100.0,3111500000.0,2
2017-08-24,37.2933,159.27,37.5649,37.6375,37.1247,19818900.0,3163000000.0,5
2017-08-25,37.4314,159.86,37.3823,37.5953,37.2933,25480100.0,4073070000.0,2
2017-08-28,37.8084,161.47,37.497,37.9325,37.4478,25966000.0,4187990000.0,2
2017-08-29,38.1456,162.91,37.4876,38.1948,37.4642,29516900.0,4823640000.0,2
2017-08-30,38.2486,163.35,38.354,38.3751,38.0753,27269600.0,4451460000.0,2
2017-08-31,38.4008,164.0,38.3165,38.5226,38.2791,26785100.0,4394400000.0,2
2017-09-01,38.4125,164.05,38.5881,38.6209,38.3142,16591100.0,2723490000.0,2
