date,close,close_raw,open,high,low,tvol,tamt,sign
2012-02-13,15.1948,612.2,15.1526,15.2355,15.1407,1816550.0,1112090000.0,2
2012-02-14,15.1343,609.76,15.1785,15.1899,15.0102,1803850.0,1099920000.0,5
2012-02-15,15.03,605.56,15.213,15.213,14.9556,2426960.0,1469670000.0,5
2012-02-16,15.0539,606.52,14.962,15.1107,14.8357,2530860.0,1535020000.0,2
2012-02-17,15.0072,604.64,15.0154,15.0814,14.9516,2449230.0,1480900000.0,5
2012-02-21,15.2395,614.0,14.9881,15.3358,14.9635,2481110.0,1523400000.0,2
2012-02-22,15.0891,607.94,15.1889,15.3085,15.0586,1967860.0,1196340000.0,5
2012-02-23,15.0437,606.11,15.0658,15.0891,14.9007,2055030.0,1245570000.0,5
2012-02-24,15.1378,609.9,15.0745,15.1812,15.0288,1937070.0,1181420000.0,2
2012-02-27,15.1231,609.31,15.0556,15.1988,15.0176,1814620.0,1105660000.0,5
2012-02-28,15.3485,618.39,15.1402,15.3827,15.0827,2847800.0,1761050000.0,2
2012-02-29,15.345,618.25,15.3537,15.5274,15.2767,3136840.0,1939350000.0,5
2012-03-01,15.448,622.4,15.4445,15.5299,15.3425,2238010.0,1392940000.0,2
2012-03-02,15.4195,621.25,15.4381,15.4877,15.3964,1573210.0,977359000.0,5
2012-03-05,15.2457,614.25,15.3991,15.4502,15.1745,1593250.0,978654000.0,5
2012-03-06,15.0151,604.96,15.0918,15.1107,14.7391,3175220.0,1920880000.0,5
2012-03-07,15.0608,606.8,15.1167,15.1697,15.0375,1264890.0,767536000.0,2
2012-03-08,15.0693,607.14,15.1412,15.1775,15.0496,1345430.0,816863000.0,2
2012-03-09,14.8982,600.25,15.0894,15.1874,14.892,2671520.0,1603580000.0,5
2012-03-12,15.0199,605.15,14.892,15.0658,14.8737,1669380.0,1010220000.0,2
2012-03-13,15.3333,617.78,15.1092,15.3351,15.0298,2247350.0,1388370000.0,2
2012-03-14,15.2889,615.99,15.2643,15.4574,15.2261,2936860.0,1809070000.0,5
2012-03-15,15.4165,621.13,15.304,15.4753,15.2601,2435340.0,1512660000.0,2
2012-03-16,15.5135,625.04,15.4105,15.5351,15.3897,3050460.0,1906660000.0,2
2012-03-19,15.7354,633.98,15.4659,15.8171,15.4192,2172970.0,1377620000.0,2
2012-03-20,15.7233,633.49,15.6595,15.787,15.5689,1540780.0,976067000.0,5
2012-03-21,15.8843,639.98,15.7511,16.0683,15.6989,2469640.0,1580520000.0,2
2012-03-22,16.035,646.05,15.8476,16.1033,15.6615,2410320.0,1557190000.0,2
2012-03-23,15.9491,642.59,16.0486,16.0958,15.9072,1940340.0,1246840000.0,5
2012-03-26,16.1164,649.33,16.0089,16.1204,15.8734,1821470.0,1182730000.0,2
2012-03-27,16.0591,647.02,16.0593,16.2199,16.004,2008800.0,1299740000.0,5
2012-03-28,16.276,655.76,16.1834,16.3462,16.1598,2538810.0,1664850000.0,2
2012-03-29,16.0936,648.41,16.2184,16.2966,15.9916,1924320.0,1247750000.0,5
2012-03-30,15.9156,641.24,16.1765,16.2197,15.9097,2312240.0,1482700000.0,5
2012-04-02,16.0566,646.92,15.9039,16.071,15.7568,2284340.0,1477780000.0,2
2012-04-03,15.9499,642.62,16.0191,16.0822,15.8511,2044860.0,1314070000.0,5
2012-04-04,15.7645,635.15,15.8464,15.86,15.6639,1628270.0,1034200000.0,5
2012-04-05,15.6942,632.32,15.6922,15.7962,15.6011,2319710.0,1466800000.0,5
2012-04-09,15.6575,630.84,15.5989,15.7689,15.5197,2183540.0,1377460000.0,5
2012-04-10,15.5587,626.86,15.724,15.7483,15.5014,2485080.0,1557800000.0,5
2012-04-11,15.7846,635.96,15.7352,15.7856,15.6689,2200270.0,1399280000.0,2
2012-04-12,16.1581,651.01,15.9432,16.211,15.8913,5756580.0,3747590000.0,2
2012-04-13,15.5026,624.6,16.0722,16.108,15.4763,8163010.0,5098620000.0,5
2012-04-16,15.0427,606.07,15.4629,15.483,14.9332,5693460.0,3450630000.0,5
2012-04-17,15.1296,609.57,15.1045,15.3311,15.066,3024410.0,1843590000.0,2
2012-04-18,15.0769,607.45,15.0918,15.2097,14.9618,2670380.0,1622120000.0,5
2012-04-19,14.8747,599.3,15.0333,15.2956,14.8672,3295790.0,1975170000.0,5
2012-04-20,14.7942,596.06,14.9975,15.1117,14.7885,3058960.0,1823320000.0,5
2012-04-23,14.8325,597.6,14.7158,14.8536,14.6488,2197930.0,1313480000.0,2
2012-04-24,14.9236,601.27,14.8484,15.0566,14.8255,1933300.0,1162440000.0,2
2012-04-25,15.1333,609.72,14.9913,15.1737,14.9635,1821040.0,1110330000.0,2
2012-04-26,15.276,615.47,15.1628,15.3388,15.1328,2093730.0,1288630000.0,2
2012-04-27,15.2638,614.98,15.2648,15.3075,15.1551,1636400.0,1006350000.0,5
2012-04-30,15.0124,604.85,15.2144,15.2912,14.9072,2407210.0,1456000000.0,5
2012-05-01,15.002,604.43,14.9861,15.1799,14.8968,2002420.0,1210330000.0,5
2012-05-02,15.0722,607.26,14.9218,15.0933,14.9072,1611430.0,978559000.0,2
2012-05-03,15.1656,611.02,15.1308,15.2601,15.1142,1868190.0,1141500000.0,2
2012-05-04,14.8168,596.97,15.039,15.0878,14.8129,2207360.0,1317730000.0,5
2012-05-07,15.0794,607.55,14.7679,15.1544,14.7679,1994520.0,1211770000.0,2
2012-05-08,15.2095,612.79,15.0293,15.3115,14.9094,2678480.0,1641350000.0,2
2012-05-09,15.1191,609.15,15.0613,15.2986,14.937,2329550.0,1419040000.0,5
2012-05-10,15.2311,613.66,15.2137,15.2939,15.1459,1535880.0,942506000.0,2
2012-05-11,15.0218,605.23,15.1489,15.2532,15.0104,2099730.0,1270820000.0,5
2012-05-14,14.9913,604.0,14.9114,15.103,14.9064,1824730.0,1102140000.0,5
2012-05-15,15.1678,611.11,15.0248,15.2643,14.9851,2102340.0,1284760000.0,2
2012-05-16,15.6101,628.93,15.3378,15.6391,15.2877,4837420.0,3042400000.0,2
2012-05-17,15.4641,623.05,15.7317,15.8315,15.419,3354520.0,2090030000.0,5
2012-05-18,14.902,600.4,15.515,15.6967,14.8101,5976130.0,3588070000.0,5
2012-05-21,15.2422,614.11,14.9047,15.2816,14.892,3075830.0,1888900000.0,2
2012-05-22,14.9119,600.8,15.2256,15.2348,14.7928,3052750.0,1834090000.0,5
2012-05-23,15.1268,609.46,14.933,15.1303,14.8206,3178020.0,1936870000.0,2
2012-05-24,14.9829,603.66,15.1194,15.1879,14.8639,1892180.0,1142240000.0,5
2012-05-25,14.6818,591.53,14.9169,14.935,14.6011,3582470.0,2119140000.0,5
2012-05-29,14.7516,594.34,14.788,14.8704,14.6021,2606650.0,1549240000.0,2
2012-05-30,14.5999,588.23,14.5982,14.691,14.4832,1906630.0,1121540000.0,5
2012-05-31,14.417,580.86,14.6121,14.6438,14.3708,2969460.0,1724840000.0,5
2012-06-01,14.1718,570.98,14.1919,14.2132,14.1065,3058310.0,1746240000.0,5
2012-06-04,14.3606,578.59,14.1529,14.4078,14.1477,2433790.0,1408160000.0,2
2012-06-05,14.1576,570.41,14.2827,14.3492,14.0598,2340480.0,1335030000.0,5
2012-06-06,14.4098,580.57,14.3083,14.4445,14.237,2096170.0,1216980000.0,2
2012-06-07,14.3517,578.23,14.5843,14.5915,14.3274,1759530.0,1017410000.0,5
2012-06-08,14.4068,580.45,14.2926,14.4205,14.2611,1410370.0,818647000.0,2
2012-06-11,14.1102,568.5,14.5001,14.5276,14.0653,2662270.0,1513500000.0,5
2012-06-12,14.0258,565.1,14.1417,14.1549,13.864,3224140.0,1821960000.0,5
2012-06-13,13.9263,561.09,13.9419,14.073,13.8665,1954610.0,1096710000.0,5
2012-06-14,13.8757,559.05,13.9315,14.0251,13.8129,2345110.0,1311030000.0,5
2012-06-15,14.0112,564.51,13.9077,14.0114,13.827,3002510.0,1694950000.0,2
2012-06-18,14.1685,570.85,13.9643,14.2519,13.8806,2497860.0,1425910000.0,2
2012-06-19,14.4336,581.53,14.2365,14.5019,14.2249,2076630.0,1207620000.0,2
2012-06-20,14.3338,577.51,14.3909,14.3956,14.2346,2346700.0,1355240000.0,5
2012-06-21,14.0285,565.21,14.3917,14.3917,13.9918,2011320.0,1136820000.0,5
2012-06-22,14.1842,571.48,14.0978,14.1842,14.0437,2229120.0,1273900000.0,2
2012-06-25,13.9166,560.7,14.0812,14.1001,13.8335,1582040.0,887048000.0,5
2012-06-26,14.0154,564.68,13.9677,14.063,13.8863,1351150.0,762968000.0,2
2012-06-27,14.1301,569.3,14.0903,14.2464,14.0486,1692450.0,963510000.0,2
2012-06-28,14.0062,564.31,14.0457,14.0539,13.83,1922060.0,1084640000.0,5
2012-06-29,14.3974,580.07,14.2705,14.3989,14.202,2522560.0,1463260000.0,2
2012-07-02,14.4073,580.47,14.4408,14.4701,14.3088,1655560.0,961005000.0,2
2012-07-03,14.59,587.83,14.3959,14.6044,14.346,1190520.0,699826000.0,2
2012-07-05,14.7908,595.92,14.6131,14.8935,14.6076,2345900.0,1397970000.0,2
2012-07-06,14.5441,585.98,14.7046,14.7312,14.4656,2162330.0,1267080000.0,5
2012-07-09,14.5448,586.01,14.5185,14.6091,14.4267,1715020.0,1005020000.0,2
2012-07-10,14.4378,581.7,14.6486,14.7041,14.3644,1923020.0,1118620000.0,5
2012-07-11,14.177,571.19,14.3038,14.3423,14.0218,3500950.0,1999710000.0,5
2012-07-12,14.1593,570.48,14.076,14.1953,13.9511,2310090.0,1317860000.0,5
2012-07-13,14.3093,576.52,14.2008,14.3745,14.1114,1976560.0,1139530000.0,2
2012-07-16,14.2695,574.92,14.3055,14.3755,14.1916,1462860.0,841028000.0,5
2012-07-17,14.3145,576.73,14.3567,14.4123,14.1077,1681570.0,969811000.0,2
2012-07-18,14.4145,580.76,14.3207,14.4872,14.2996,1550950.0,900730000.0,2
2012-07-19,14.7198,593.06,14.548,14.8543,14.5446,4674640.0,2772340000.0,2
2012-07-20,15.1606,610.82,15.1095,15.2132,14.8469,6463750.0,3948190000.0,2
2012-07-23,15.277,615.51,14.9039,15.3475,14.8486,3561820.0,2192330000.0,2
2012-07-24,15.0799,607.57,15.2643,15.3371,14.9998,2012190.0,1222550000.0,5
2012-07-25,15.0903,607.99,15.0985,15.2241,15.0253,1822970.0,1108350000.0,2
2012-07-26,15.2236,613.36,15.2643,15.3107,15.141,1687480.0,1035040000.0,2
2012-07-27,15.7597,634.96,15.3609,15.7607,15.3264,3550170.0,2254220000.0,2
2012-07-30,15.6937,632.3,15.7868,15.9494,15.6242,2186720.0,1382660000.0,5
2012-07-31,15.7104,632.97,15.5934,15.798,15.5925,1865890.0,1181050000.0,2
2012-08-01,15.7032,632.68,15.8178,15.8726,15.6709,1844560.0,1167010000.0,5
2012-08-02,15.6056,628.75,15.5252,15.8359,15.4731,1977690.0,1243470000.0,5
2012-08-03,15.9178,641.33,15.8848,15.9772,15.789,1897450.0,1216890000.0,2
2012-08-06,15.9548,642.82,15.8752,16.1176,15.8655,1782490.0,1145820000.0,2
2012-08-07,15.8982,640.54,15.9293,15.9906,15.7972,1982700.0,1270000000.0,5
2012-08-08,15.9402,642.23,15.8613,16.0305,15.8476,1322390.0,849276000.0,2
2012-08-09,15.9432,642.35,15.9968,16.0429,15.9226,1070290.0,687500000.0,2
2012-08-10,15.9345,642.0,15.8498,15.9404,15.7888,1434410.0,920890000.0,5
2012-08-13,16.3815,660.01,16.069,16.385,16.0506,3268070.0,2156960000.0,2
2012-08-14,16.5962,668.66,16.3626,16.7002,16.3564,3662180.0,2448750000.0,2
2012-08-15,16.5684,667.54,16.6364,16.7349,16.483,2411100.0,1609510000.0,5
2012-08-16,16.7007,672.87,16.5676,16.7446,16.557,1717690.0,1155780000.0,2
2012-08-17,16.8067,677.14,16.7317,16.8094,16.6716,2177900.0,1474740000.0,2
2012-08-20,16.7669,675.54,16.7659,16.8496,16.6955,1758420.0,1187880000.0,5
2012-08-21,16.6173,669.51,16.7066,16.828,16.435,2222800.0,1488190000.0,5
2012-08-22,16.8076,677.18,16.5644,16.8925,16.5475,1909260.0,1292910000.0,2
2012-08-23,16.7982,676.8,16.7354,16.8896,16.6543,1784450.0,1207720000.0,5
2012-08-24,16.8436,678.63,16.7684,16.8888,16.7307,1429270.0,969943000.0,2
2012-08-27,16.6101,669.22,16.4555,16.6791,16.3624,2614130.0,1749430000.0,5
2012-08-28,16.8094,677.25,16.5053,16.8186,16.4989,2058940.0,1394420000.0,2
2012-08-29,17.0764,688.01,16.8124,17.1008,16.7821,2991040.0,2057860000.0,2
2012-08-30,16.9193,681.68,16.9829,17.0611,16.8821,1627700.0,1109570000.0,5
2012-08-31,17.004,685.09,16.9769,17.0906,16.8786,2127120.0,1456760000.0,2
2012-09-04,16.9035,681.04,16.9906,17.0017,16.7163,1889610.0,1283600000.0,5
2012-09-05,16.8955,680.72,16.8776,17.039,16.8563,1708170.0,1165980000.0,5
2012-09-06,17.3591,699.4,17.0256,17.3713,16.995,3044450.0,2114800000.0,2
2012-09-07,17.5267,706.15,17.374,17.6781,17.3162,3236310.0,2286740000.0,2
2012-09-10,17.3932,700.77,17.6163,17.692,17.3341,2560070.0,1804010000.0,5
2012-09-11,17.1802,692.19,17.3234,17.3902,17.1507,1874000.0,1302030000.0,5
2012-09-12,17.1477,690.88,17.1112,17.2477,16.8995,2642260.0,1818990000.0,5
2012-09-13,17.524,706.04,17.2025,17.5974,17.1392,2659300.0,1864460000.0,2
2012-09-14,17.6143,709.68,17.6123,17.6967,17.548,2618870.0,1858520000.0,2
2012-09-17,17.6217,709.98,17.5753,17.6937,17.4981,1508310.0,1069680000.0,2
2012-09-18,17.8278,718.28,17.5671,17.8372,17.5423,2067250.0,1478350000.0,2
2012-09-19,18.0566,727.5,17.8084,18.0829,17.7813,3098780.0,2243870000.0,2
2012-09-20,18.0719,728.117,17.9814,18.1529,17.9007,2907850.0,2111290000.0,2
2012-09-21,18.2177,733.99,18.1735,18.2408,18.1216,6360380.0,4663910000.0,2
2012-09-24,18.5997,749.38,18.1435,18.616,18.1248,3565840.0,2655100000.0,2
2012-09-25,18.5942,749.16,18.6907,18.9846,18.557,6061030.0,4589400000.0,5
2012-09-26,18.7009,753.46,18.6113,18.894,18.3917,5674330.0,4265530000.0,2
2012-09-27,18.7764,756.5,18.862,18.9337,18.656,3932270.0,2977700000.0,2
2012-09-28,18.7267,754.5,18.718,18.8459,18.6436,2784090.0,2102970000.0,5
2012-10-01,18.9074,761.78,18.8397,18.9873,18.7692,3168480.0,2409550000.0,2
2012-10-02,18.7885,756.99,18.9923,19.0119,18.6217,2790380.0,2111190000.0,5
2012-10-03,18.9253,762.5,18.757,18.9605,18.6696,2208640.0,1676750000.0,2
2012-10-04,19.063,768.05,18.9315,19.1087,18.8484,2454500.0,1879540000.0,2
2012-10-05,19.0531,767.65,19.1291,19.2202,18.9875,2737750.0,2109210000.0,5
2012-10-08,18.8096,757.84,18.8881,18.9521,18.718,1958620.0,1485040000.0,5
2012-10-09,18.4684,744.09,18.8551,18.896,18.4296,3003880.0,2249870000.0,5
2012-10-10,18.48,744.56,18.413,18.5537,18.3244,2041200.0,1517230000.0,2
2012-10-11,18.6518,751.48,18.687,18.826,18.6222,2383990.0,1797410000.0,2
2012-10-12,18.4847,744.75,18.661,18.7359,18.4686,2406790.0,1801700000.0,5
2012-10-15,18.3912,740.98,18.415,18.4619,18.136,3020100.0,2225900000.0,5
2012-10-16,18.4835,744.7,18.3701,18.5403,18.279,2058470.0,1529580000.0,2
2012-10-17,18.7513,755.49,18.4649,18.7724,18.3733,2292820.0,1724450000.0,2
2012-10-18,17.2499,695.0,18.7525,18.849,16.7784,12442300.0,8774850000.0,5
2012-10-19,16.9221,681.79,17.5125,17.5403,16.6791,11483400.0,7902460000.0,5
2012-10-22,16.8446,678.67,16.9027,16.9926,16.622,4057870.0,2744090000.0,5
2012-10-23,16.8863,680.35,16.6793,17.0596,16.6791,2916980.0,1988820000.0,2
2012-10-24,16.8107,677.302,17.0464,17.0514,16.7602,2496410.0,1697940000.0,5
2012-10-25,16.822,677.76,16.8776,16.9273,16.7166,2403700.0,1629160000.0,2
2012-10-26,16.7573,675.15,16.7908,16.9528,16.6592,1950860.0,1317130000.0,5
2012-10-31,16.885,680.298,16.8742,16.9025,16.7535,1537000.0,1042620000.0,2
2012-11-01,17.066,687.59,16.8652,17.1482,16.8459,2050470.0,1408770000.0,2
2012-11-02,17.0742,687.918,17.2447,17.2636,17.0606,2324570.0,1606430000.0,2
2012-11-05,16.9511,682.96,16.9893,17.0479,16.7674,1635890.0,1113480000.0,5
2012-11-06,16.9203,681.72,17.0137,17.039,16.8168,1582940.0,1079270000.0,5
2012-11-07,16.558,667.12,16.7535,16.8338,16.5423,2232440.0,1498440000.0,5
2012-11-08,16.1899,652.29,16.6344,16.6664,16.1636,2598680.0,1712990000.0,5
2012-11-09,16.4564,663.03,16.2485,16.5882,16.1405,3114080.0,2058570000.0,2
2012-11-12,16.5277,665.9,16.4743,16.6245,16.4028,1405870.0,937386000.0,2
2012-11-13,16.3577,659.053,16.4557,16.5699,16.3373,1594640.0,1056280000.0,5
2012-11-14,16.1963,652.55,16.3976,16.4353,16.1454,1668320.0,1094050000.0,5
2012-11-15,16.065,647.26,16.133,16.3812,15.9815,1848940.0,1199310000.0,5
2012-11-16,16.063,647.18,16.0335,16.2079,15.7856,3438500.0,2218300000.0,5
2012-11-19,16.585,668.21,16.2745,16.6026,16.2703,2369720.0,1574060000.0,2
2012-11-20,16.689,672.4,16.6173,16.828,16.4947,2089090.0,1402130000.0,2
2012-11-21,16.5869,665.87,16.6646,16.6848,16.4506,2113010.0,1404210000.0,5
2012-11-23,16.6392,667.97,16.689,16.6898,16.5926,922477.0,616076000.0,2
2012-11-26,16.4693,661.15,16.6011,16.615,16.4162,2205530.0,1460570000.0,5
2012-11-27,16.7074,670.71,16.4449,16.8143,16.3908,2509600.0,1678590000.0,2
2012-11-28,17.0303,683.67,16.6402,17.0612,16.5376,3041940.0,2059540000.0,2
2012-11-29,17.235,691.89,17.1327,17.2851,16.9887,2780540.0,1916450000.0,2
2012-11-30,17.3965,698.37,17.2206,17.4176,17.0806,3164440.0,2196900000.0,2
2012-12-03,17.3187,695.25,17.4929,17.5838,17.2904,2193950.0,1532930000.0,5
2012-12-04,17.2136,691.03,17.3125,17.3252,17.0808,1991600.0,1374650000.0,5
2012-12-05,17.1337,687.82,17.2415,17.3001,16.9969,1862740.0,1282820000.0,5
2012-12-06,17.2161,691.13,17.1279,17.3277,17.0512,1462220.0,1010340000.0,2
2012-12-07,17.0437,684.21,17.3125,17.3593,16.9991,1919480.0,1319180000.0,5
2012-12-10,17.0739,685.42,17.0731,17.2291,17.0333,1366870.0,939398000.0,2
2012-12-11,17.3593,696.88,17.188,17.4849,17.1312,2687960.0,1875860000.0,2
2012-12-12,17.3763,697.56,17.4179,17.5245,17.2746,2426300.0,1694250000.0,2
2012-12-13,17.5043,702.7,17.8336,17.8475,17.4258,3446310.0,2431600000.0,2
2012-12-14,17.486,701.963,17.4164,17.6319,17.3979,2130600.0,1498370000.0,5
2012-12-17,17.9547,720.78,17.5741,18.3906,17.5372,3036760.0,2173170000.0,2
2012-12-18,17.9619,721.07,17.8506,18.1619,17.812,3005140.0,2171870000.0,2
2012-12-19,17.938,720.11,17.9529,18.01,17.8526,1919800.0,1382630000.0,5
2012-12-20,17.994,722.36,18.0165,18.0511,17.8598,1657150.0,1196560000.0,2
2012-12-21,17.8264,715.63,17.7851,17.9058,17.6991,3527850.0,2523530000.0,5
2012-12-24,17.6737,709.5,17.7985,17.8152,17.6231,837426.0,594448000.0,5
2012-12-26,17.658,708.87,17.6381,17.7579,17.4971,1182570.0,836995000.0,5
2012-12-27,17.5937,706.29,17.6149,17.6573,17.4024,1647390.0,1160040000.0,5
2012-12-28,17.4373,700.01,17.4792,17.6092,17.4373,1403930.0,987279000.0,5
2012-12-31,17.6209,707.38,17.4371,17.7004,17.3374,1997730.0,1406460000.0,2
2013-01-02,18.0162,723.25,17.9208,18.1096,17.8493,2542270.0,1832440000.0,2
2013-01-03,18.0267,723.67,18.0581,18.2324,17.9532,2318140.0,1684910000.0,2
2013-01-04,18.3829,737.97,18.1679,18.4701,18.1266,2763550.0,2032670000.0,2
2013-01-07,18.3027,734.75,18.3201,18.418,18.1988,1655970.0,1216740000.0,5
2013-01-08,18.2666,733.3,18.3224,18.3413,18.0456,1676740.0,1224850000.0,5
2013-01-09,18.3866,738.118,18.2409,18.3924,18.1495,2025750.0,1487750000.0,2
2013-01-10,18.4703,741.48,18.504,18.558,18.2715,1835780.0,1356510000.0,2
2013-01-11,18.4332,739.99,18.4833,18.4939,18.3413,1285120.0,949956000.0,5
2013-01-14,18.0162,723.25,18.3587,18.4883,17.9938,2864110.0,2085930000.0,5
2013-01-15,18.0581,724.93,17.9186,18.3089,17.7385,3927990.0,2842730000.0,2
2013-01-16,17.8154,715.19,17.995,18.0434,17.7776,2024990.0,1451550000.0,5
2013-01-17,17.719,711.32,17.8782,17.9263,17.7116,2212360.0,1581570000.0,5
2013-01-18,17.5494,704.51,17.6951,17.7552,17.4702,3226900.0,2277120000.0,5
2013-01-22,17.5086,702.87,17.5531,17.57,17.3255,3792340.0,2681700000.0,5
2013-01-23,18.4708,741.5,18.3336,18.6577,18.3286,5911860.0,4399370000.0,2
2013-01-24,18.778,753.83,18.4644,18.8527,18.4461,3383600.0,2541290000.0,2
2013-01-25,18.774,753.67,18.7017,18.8938,18.6888,2225810.0,1678130000.0,5
2013-01-28,18.7007,750.73,18.7264,18.8221,18.63,1627830.0,1223660000.0,5
2013-01-29,18.7742,753.68,18.6016,18.8557,18.5964,1747730.0,1315670000.0,2
2013-01-30,18.778,753.83,18.7757,18.9553,18.7551,1732970.0,1311180000.0,2
2013-01-31,18.8243,755.69,18.6953,18.8724,18.6888,1634560.0,1235000000.0,2
2013-02-01,19.3203,775.6,18.8868,19.3452,18.8843,3746160.0,2883940000.0,2
2013-02-04,18.9073,759.02,19.1232,19.1926,18.8886,3041240.0,2324450000.0,5
2013-02-05,19.0746,765.74,18.9598,19.2084,18.9183,1870720.0,1435160000.0,2
2013-02-06,19.185,770.17,18.9085,19.2545,18.8943,2079690.0,1598210000.0,2
2013-02-07,19.2792,773.95,19.1733,19.4002,19.0687,2840510.0,2191850000.0,2
2013-02-08,19.5636,785.37,19.4331,19.596,19.4189,3024850.0,2371640000.0,2
2013-02-11,19.4901,782.42,19.39,19.5046,19.2742,2167660.0,1688420000.0,5
2013-02-12,19.4473,780.7,19.4735,19.6267,19.4142,1858940.0,1456540000.0,5
2013-02-13,19.5011,782.86,19.4331,19.5631,19.4291,1198170.0,937398000.0,2
2013-02-14,19.6247,787.82,19.4231,19.6476,19.3743,1735220.0,1361010000.0,2
2013-02-15,19.751,792.89,19.6142,19.7602,19.606,2729920.0,2158070000.0,2
2013-02-19,20.0987,806.85,19.8282,20.1024,19.8105,2932920.0,2353250000.0,2
2013-02-20,19.7402,792.46,20.0601,20.1515,19.7237,2765030.0,2208830000.0,5
2013-02-21,19.8167,795.53,19.8782,20.0638,19.7094,3511040.0,2799760000.0,2
2013-02-22,19.9208,799.71,19.9096,19.9592,19.7736,2054050.0,1639110000.0,2
2013-02-25,19.6981,790.77,19.9854,20.1376,19.6912,2307010.0,1847270000.0,5
2013-02-26,19.6822,790.13,19.8035,19.8272,19.5395,2205060.0,1742730000.0,5
2013-02-27,19.9226,799.78,19.7985,20.0464,19.7066,2028520.0,1621240000.0,2
2013-02-28,19.958,801.2,19.9555,20.1022,19.9537,2265870.0,1820870000.0,2
2013-03-01,20.0823,806.19,19.8733,20.1059,19.8322,2175420.0,1746910000.0,2
2013-03-04,20.4637,821.504,20.0601,20.497,20.0526,2776180.0,2263710000.0,2
2013-03-05,20.8897,838.604,20.6487,20.9282,20.648,4045030.0,3380450000.0,2
2013-03-06,20.7097,831.38,20.95,21.0241,20.6457,2874000.0,2393690000.0,5
2013-03-07,20.74,832.596,20.7765,20.8403,20.6649,2054240.0,1711530000.0,2
2013-03-08,20.7132,831.52,20.7875,20.7979,20.5521,2912280.0,2414760000.0,5
2013-03-11,20.7954,834.82,20.7175,20.917,20.7127,1595680.0,1333590000.0,2
2013-03-12,20.6158,827.61,20.6931,20.7224,20.5177,2008980.0,1660740000.0,5
2013-03-13,20.5585,825.31,20.6231,20.6926,20.4838,1641410.0,1353780000.0,5
2013-03-14,20.4646,821.54,20.6004,20.6004,20.3613,1651110.0,1356210000.0,5
2013-03-15,20.2843,814.302,20.3889,20.4337,20.2604,3099790.0,2529840000.0,5
2013-03-18,20.1221,807.79,20.0526,20.2459,19.9647,1838550.0,1485250000.0,5
2013-03-19,20.21,811.32,20.2081,20.4076,20.0887,2098180.0,1703850000.0,2
2013-03-20,20.2944,814.708,20.3473,20.3642,20.213,1464120.0,1191740000.0,2
2013-03-21,20.2086,811.26,20.2093,20.3495,20.1734,1477590.0,1201380000.0,5
2013-03-22,20.1849,810.31,20.2952,20.3077,20.1682,1491680.0,1211360000.0,5
2013-03-25,20.1682,809.64,20.2372,20.4071,20.098,1712680.0,1390420000.0,5
2013-03-26,20.2374,812.42,20.2644,20.2768,20.1221,1191910.0,966434000.0,2
2013-03-27,19.9943,802.66,20.0945,20.1024,19.9612,2163300.0,1738390000.0,5
2013-03-28,19.7833,794.188,20.0275,20.0618,19.7612,2287710.0,1821610000.0,5
2013-04-01,19.9577,801.19,19.8038,19.9841,19.7599,1807580.0,1444440000.0,2
2013-04-02,20.2529,813.04,20.0412,20.2975,20.0277,2041710.0,1655090000.0,2
2013-04-03,20.0826,806.202,20.2634,20.2818,19.9447,1738750.0,1402600000.0,5
2013-04-04,19.8053,795.07,20.0339,20.0713,19.7113,2448100.0,1946860000.0,5
2013-04-05,19.5058,783.05,19.5808,19.604,19.3402,3433990.0,2684010000.0,5
2013-04-08,19.3016,774.85,19.3987,19.4187,19.1409,2832720.0,2189610000.0,5
2013-04-09,19.3713,777.65,19.3178,19.5233,19.2582,2157930.0,1682820000.0,2
2013-04-10,19.6834,790.18,19.5026,19.7375,19.3302,1978860.0,1558110000.0,2
2013-04-11,19.6887,790.39,19.7507,19.7562,19.531,2028770.0,1599350000.0,2
2013-04-12,19.6802,790.05,19.7285,19.7313,19.5029,1636830.0,1289690000.0,5
2013-04-15,19.4779,781.93,19.5781,19.8533,19.3556,2454770.0,1928650000.0,5
2013-04-16,19.7629,793.37,19.594,19.8284,19.5275,1742370.0,1377520000.0,2
2013-04-17,19.4936,782.56,19.598,19.7,19.3825,2037360.0,1596190000.0,5
2013-04-18,19.079,765.914,19.5631,19.5743,18.9631,3328780.0,2567220000.0,5
2013-04-19,19.9248,799.87,19.1598,20.0138,19.0876,5804320.0,4574480000.0,2
2013-04-22,19.9309,800.114,19.943,20.0267,19.3053,2883410.0,2293490000.0,2
2013-04-23,20.1249,807.9,19.953,20.3142,19.937,2299900.0,1862530000.0,2
2013-04-24,20.2632,813.454,20.1301,20.3764,20.1273,1829150.0,1491360000.0,2
2013-04-25,20.1547,809.1,20.3329,20.3383,20.1181,1992300.0,1615840000.0,5
2013-04-26,19.9634,801.42,20.1174,20.1209,19.8429,2488240.0,1994700000.0,5
2013-04-29,20.4029,819.06,20.009,20.4935,20.0028,2301970.0,1881540000.0,2
2013-04-30,20.5401,824.57,20.4014,20.6166,20.3685,2306840.0,1897390000.0,2
2013-05-01,20.437,820.43,20.5075,20.5438,20.3356,1455630.0,1194920000.0,5
2013-05-02,20.6657,829.61,20.4288,20.7887,20.4026,2018550.0,1675930000.0,2
2013-05-03,21.067,845.72,20.8487,21.0939,20.8248,2512660.0,2118660000.0,2
