date,close,close_raw,open,high,low,tvol,tamt,sign
2012-01-03,20.9867,26.2428,20.8182,21.1396,20.6927,64735400.0,1698840000.0,2
2012-01-04,21.4846,26.8654,21.0298,21.5395,20.9985,80519400.0,2163190000.0,2
2012-01-05,21.7042,27.1399,21.469,21.7418,21.3984,56082200.0,1522070000.0,2
2012-01-06,22.0374,27.5566,21.5865,22.1041,21.5826,99459500.0,2740760000.0,2
2012-01-09,21.7512,27.1987,21.9943,22.0335,21.7355,59708300.0,1623990000.0,5
2012-01-10,21.8296,27.2968,21.9002,22.0727,21.759,60014300.0,1638200000.0,2
2012-01-11,21.7355,27.1791,21.5082,21.9394,21.4611,65586500.0,1782580000.0,5
2012-01-12,21.9551,27.4537,21.8532,21.9708,21.6767,49375500.0,1355540000.0,2
2012-01-13,22.1511,27.6988,21.9002,22.1511,21.7905,60204900.0,1667600000.0,2
2012-01-17,22.155,27.7037,22.2688,22.4648,22.0883,72395200.0,2005620000.0,2
2012-01-18,22.1355,27.6792,22.1981,22.2688,21.9316,64860500.0,1795290000.0,5
2012-01-19,22.0492,27.5713,22.0805,22.2962,21.9786,74053400.0,2041750000.0,5
2012-01-20,23.2959,29.1303,22.5981,23.3194,22.5431,165903000.0,4832800000.0,2
2012-01-23,23.3116,29.1499,23.1704,23.4841,23.0136,76081800.0,2217780000.0,2
2012-01-24,23.0058,28.7675,23.1077,23.1864,22.8803,51711400.0,1487610000.0,5
2012-01-25,23.1783,28.9832,22.7941,23.2489,22.7941,59236300.0,1716860000.0,2
2012-01-26,23.1313,28.9244,23.2175,23.2881,23.0529,49107500.0,1420400000.0,5
2012-01-27,22.9196,28.6597,23.0921,23.1548,22.8725,44190600.0,1266490000.0,5
2012-01-30,23.2175,29.0323,22.7156,23.2254,22.6059,51114700.0,1483980000.0,2
2012-01-31,23.1548,28.9538,23.2567,23.2881,22.9196,50572400.0,1464260000.0,5
2012-02-01,23.4371,29.3068,23.3586,23.5625,23.3351,67413800.0,1975680000.0,2
2012-02-02,23.4841,29.3656,23.4449,23.6566,23.2959,52226300.0,1533660000.0,2
2012-02-03,23.7115,29.65,23.6332,23.8369,23.5939,41845400.0,1240720000.0,2
2012-02-06,23.6801,29.6107,23.5547,23.6959,23.4998,28040400.0,830295000.0,5
2012-02-07,23.7977,29.7578,23.6409,23.9036,23.5625,39242500.0,1167770000.0,2
2012-02-08,24.0408,30.0618,23.7272,24.0487,23.6959,49662700.0,1492950000.0,2
2012-02-09,24.1271,30.1696,24.0565,24.1506,23.8997,50481500.0,1523010000.0,2
2012-02-10,23.9115,29.9,24.0252,24.1506,23.8056,44606800.0,1333740000.0,5
2012-02-13,23.9781,29.9833,24.0173,24.1271,23.8605,33322500.0,999119000.0,2
2012-02-14,23.8755,29.855,23.9386,24.0412,23.5597,59662700.0,1781230000.0,5
2012-02-15,23.7176,29.6576,23.9387,23.986,23.7019,43316100.0,1284650000.0,5
2012-02-16,24.6924,30.8765,23.9228,24.9015,23.915,94705100.0,2924160000.0,2
2012-02-17,24.6648,30.842,24.6253,24.72,24.428,70040800.0,2160200000.0,5
2012-02-21,24.8147,31.0295,24.6095,24.9489,24.5859,50832500.0,1577310000.0,2
2012-02-22,24.6805,30.8617,24.8227,25.0042,24.6095,49253100.0,1520030000.0,5
2012-02-23,24.7595,30.9604,24.6253,24.9331,24.4674,35035600.0,1084720000.0,2
2012-02-24,24.8463,31.069,24.8463,24.8621,24.6569,35577800.0,1105370000.0,2
2012-02-27,24.7437,30.9407,24.6569,24.8621,24.5463,34575400.0,1069790000.0,5
2012-02-28,25.1541,31.4539,24.7911,25.2015,24.7674,45230600.0,1422680000.0,2
2012-02-29,25.0515,31.3256,25.166,25.2567,24.9489,59326500.0,1858440000.0,5
2012-03-01,25.4856,31.8684,25.2015,25.5645,25.1383,77348900.0,2464990000.0,2
2012-03-02,25.3159,31.6562,25.5014,25.604,25.2567,47318900.0,1497940000.0,5
2012-03-05,25.0989,31.3848,25.2646,25.2962,24.9568,45239800.0,1419840000.0,5
2012-03-06,24.9055,31.143,24.8937,25.2409,24.8542,51939000.0,1617530000.0,5
2012-03-07,25.1305,31.4243,24.9963,25.1936,24.8857,34340600.0,1079130000.0,2
2012-03-08,25.2646,31.592,25.2883,25.4224,25.1778,36752000.0,1161070000.0,2
2012-03-09,25.2488,31.5723,25.3357,25.383,25.1936,34628400.0,1093300000.0,5
2012-03-12,25.2883,31.6217,25.2331,25.4146,25.1146,34076800.0,1077560000.0,2
2012-03-13,25.7855,32.2434,25.4461,25.8013,25.3751,48951600.0,1578370000.0,2
2012-03-14,25.8644,32.3421,25.6751,25.9513,25.6435,41987700.0,1357970000.0,2
2012-03-15,25.9276,32.4211,25.8803,25.9986,25.7145,49070800.0,1590930000.0,2
2012-03-16,25.7302,32.1743,25.975,26.0065,25.6513,65626400.0,2111480000.0,5
2012-03-19,25.4146,31.7796,25.679,25.7382,25.3751,44797100.0,1423630000.0,5
2012-03-20,25.2488,31.5723,25.3357,25.3751,25.0515,41566800.0,1312360000.0,5
2012-03-21,25.1856,31.4933,25.2251,25.3751,25.1146,37935500.0,1194710000.0,5
2012-03-22,25.2527,31.5772,25.1068,25.3278,25.091,31749500.0,1002560000.0,2
2012-03-23,25.2646,31.592,25.3357,25.3435,25.0357,35912900.0,1134560000.0,2
2012-03-26,25.7224,32.1645,25.4067,25.7382,25.379,36758300.0,1182310000.0,2
2012-03-27,25.6671,32.0954,25.7698,25.8092,25.5725,36274900.0,1164260000.0,5
2012-03-28,25.4067,31.7697,25.6671,25.8092,25.2883,41350000.0,1313680000.0,5
2012-03-29,25.3514,31.7006,25.3041,25.4067,25.1068,37038900.0,1174160000.0,5
2012-03-30,25.4579,31.8338,25.5725,25.5803,25.2883,31754700.0,1010870000.0,2
2012-04-02,25.4856,31.8684,25.4304,25.6198,25.2172,35850800.0,1142510000.0,2
2012-04-03,25.2094,31.523,25.383,25.4067,24.9884,42752000.0,1347670000.0,5
2012-04-04,24.6332,30.8025,24.9884,25.012,24.5069,49455900.0,1523360000.0,5
2012-04-05,24.8778,31.1084,24.5859,24.9647,24.507,50295000.0,1564600000.0,2
2012-04-09,24.5463,30.6939,24.6411,24.7831,24.4437,31062800.0,953439000.0,5
2012-04-10,24.0492,30.0722,24.5148,24.6174,23.915,54137200.0,1628030000.0,5
2012-04-11,23.9505,29.9488,24.0176,24.0965,23.8597,43016400.0,1288290000.0,5
2012-04-12,24.4477,30.5706,24.057,24.499,24.0097,38306000.0,1171040000.0,2
2012-04-13,24.3175,30.4077,24.3806,24.5937,24.2465,39749500.0,1208690000.0,5
2012-04-16,24.5267,30.6693,24.4596,24.6174,24.2859,38130100.0,1169420000.0,2
2012-04-17,24.8147,31.0295,24.6805,24.9489,24.6253,34361700.0,1066230000.0,2
2012-04-18,24.5779,30.7334,24.6885,24.7121,24.499,40555500.0,1246410000.0,5
2012-04-19,24.4753,30.6051,24.57,25.0042,24.4201,54781100.0,1676580000.0,5
2012-04-20,25.5882,31.9967,25.3751,25.9592,25.2962,106052000.0,3393310000.0,2
2012-04-23,25.3514,31.7006,25.5014,25.6513,25.2804,61403800.0,1946540000.0,5
2012-04-24,25.1936,31.5032,25.4224,25.6671,25.1225,40871100.0,1287570000.0,5
2012-04-25,25.4146,31.7796,25.1936,25.5093,25.1541,62496900.0,1986130000.0,2
2012-04-26,25.3435,31.6907,25.3514,25.4383,25.1936,40312900.0,1277540000.0,5
2012-04-27,25.2409,31.5624,25.3514,25.4304,25.162,41423600.0,1307430000.0,5
2012-04-30,25.2686,31.597,25.2409,25.3435,25.1936,35706700.0,1128220000.0,2
2012-05-01,25.2646,31.592,25.2962,25.5211,25.2172,43833200.0,1384780000.0,5
2012-05-02,25.0989,31.3848,25.1383,25.1976,24.9726,37388000.0,1173410000.0,5
2012-05-03,25.0673,31.3453,25.162,25.1778,24.9489,31504300.0,987513000.0,5
2012-05-04,24.4517,30.5755,24.8227,24.9173,24.4043,57928300.0,1771190000.0,5
2012-05-07,24.1912,30.2498,24.2306,24.357,24.128,48644900.0,1471500000.0,5
2012-05-08,24.0728,30.1018,24.057,24.2938,23.8124,46337400.0,1394840000.0,5
2012-05-09,24.278,30.3584,23.8281,24.3332,23.7571,50309300.0,1527310000.0,2
2012-05-10,24.2622,30.3386,24.357,24.4833,24.0333,43839100.0,1330020000.0,5
2012-05-11,24.5937,30.7531,24.2228,24.8937,24.2228,43460300.0,1336540000.0,2
2012-05-14,24.2149,30.2794,24.3254,24.499,24.1833,40528900.0,1227190000.0,5
2012-05-15,24.0004,30.0112,24.342,24.4651,23.9527,61830300.0,1855600000.0,5
2012-05-16,23.7541,29.7032,24.0798,24.0878,23.627,60083700.0,1784680000.0,5
2012-05-17,23.6111,29.5244,23.8256,23.9991,23.6032,48487200.0,1431550000.0,5
2012-05-18,23.2536,29.0774,23.6667,23.6826,23.1741,56205300.0,1634300000.0,5
2012-05-21,23.6349,29.5542,23.1185,23.6667,23.0868,38794200.0,1146530000.0,2
2012-05-22,23.6428,29.5641,23.5873,23.7382,23.4363,39508300.0,1168030000.0,2
2012-05-23,23.1265,28.9184,23.3171,23.3569,22.7531,65171000.0,1884640000.0,5
2012-05-24,23.0947,28.8787,23.1662,23.2774,22.8484,52576000.0,1518330000.0,5
2012-05-25,23.0868,28.8688,23.198,23.3251,23.047,29508200.0,851868000.0,5
2012-05-29,23.484,29.3655,23.3409,23.6111,23.2139,37759000.0,1108810000.0,2
2012-05-30,23.3092,29.1469,23.3171,23.4196,23.1345,41590000.0,1212220000.0,5
2012-05-31,23.19,28.9979,23.2774,23.3728,22.9914,39142300.0,1135040000.0,5
2012-06-01,22.6022,28.2628,22.8484,23.0073,22.5942,56641300.0,1600840000.0,5
2012-06-04,22.6816,28.3621,22.7372,22.8643,22.4988,47928200.0,1359340000.0,2
2012-06-05,22.6458,28.3174,22.6498,22.8405,22.5545,45715300.0,1294540000.0,5
2012-06-06,23.3171,29.1568,22.9437,23.333,22.8861,46860500.0,1366300000.0,2
2012-06-07,23.2218,29.0376,23.5475,23.5952,23.1741,37794900.0,1097470000.0,5
2012-06-08,23.5555,29.4549,23.2059,23.5793,23.0788,42554300.0,1253430000.0,2
2012-06-11,22.9556,28.7048,23.619,23.6826,22.8961,46365100.0,1330900000.0,5
2012-06-12,23.2694,29.0972,23.1185,23.2774,22.912,35338100.0,1028240000.0,2
2012-06-13,23.1424,28.9383,23.2139,23.3887,23.0788,32984500.0,954516000.0,5
2012-06-14,23.3092,29.1469,23.3013,23.4045,22.9437,39460200.0,1150140000.0,2
2012-06-15,23.8494,29.8224,23.5078,23.8971,23.4283,62314400.0,1858360000.0,2
2012-06-18,23.7064,29.6436,23.8256,23.8574,23.6032,58679600.0,1739480000.0,5
2012-06-19,24.3897,30.498,23.9845,24.7154,23.8732,75725700.0,2309480000.0,2
2012-06-20,24.5723,30.7264,24.5723,24.6677,24.342,36257100.0,1114050000.0,2
2012-06-21,23.9408,29.9367,24.5962,24.7392,23.8812,48461300.0,1450770000.0,5
2012-06-22,24.3897,30.498,24.0719,24.4135,23.8574,45098000.0,1375400000.0,2
2012-06-25,23.7263,29.6685,24.072,24.0878,23.5317,42225200.0,1252760000.0,5
2012-06-26,23.8494,29.8224,23.8336,24.048,23.7859,38422200.0,1145840000.0,2
2012-06-27,23.9686,29.9714,23.9845,24.2308,23.8574,33784000.0,1012550000.0,2
2012-06-28,23.7621,29.7132,23.8176,23.8732,23.3728,45333900.0,1347020000.0,5
2012-06-29,24.3023,30.3887,24.191,24.3817,23.9447,55227100.0,1678280000.0,2
2012-07-02,24.2784,30.3589,24.3261,24.3261,24.0004,30589000.0,928650000.0,5
2012-07-03,24.4373,30.5576,24.0163,24.4373,23.9686,20941400.0,639920000.0,2
2012-07-05,24.3897,30.498,24.3023,24.4532,24.1315,28802800.0,878428000.0,5
2012-07-06,23.9805,29.9863,24.3182,24.3897,23.7938,38297400.0,1148400000.0,5
2012-07-09,23.8336,29.8026,23.9289,24.0163,23.6587,30682600.0,914420000.0,5
2012-07-10,23.627,29.5443,23.8971,24.0083,23.4443,37537400.0,1109020000.0,5
2012-07-11,23.2774,29.1072,23.6032,23.623,23.1225,39188800.0,1140680000.0,5
2012-07-12,22.7452,28.4416,23.1583,23.1821,22.6737,63530400.0,1806910000.0,5
2012-07-13,23.3489,29.1966,22.8484,23.4204,22.8166,39090600.0,1141310000.0,2
2012-07-16,23.3887,29.2463,23.4204,23.4602,23.0709,27902000.0,816029000.0,2
2012-07-17,23.5634,29.4648,23.5475,23.7223,23.198,33776300.0,995213000.0,2
2012-07-18,24.191,30.2496,23.5158,24.191,23.4045,41100200.0,1243260000.0,2
2012-07-19,24.3619,30.4632,24.2387,24.4691,24.1355,46663200.0,1421510000.0,2
2012-07-20,23.9249,29.9168,24.628,24.6677,23.8732,64027100.0,1915490000.0,5
2012-07-23,23.2615,29.0873,23.4919,23.4998,23.047,55151900.0,1604220000.0,5
2012-07-24,23.1583,28.9582,23.2299,23.3251,22.9596,47723300.0,1381980000.0,5
2012-07-25,22.9041,28.6403,23.2298,23.3013,22.8643,45583800.0,1305530000.0,5
2012-07-26,23.1662,28.9681,23.2218,23.4363,23.1106,45303000.0,1312340000.0,2
2012-07-27,23.6389,29.5592,23.4204,23.7144,23.1821,44244800.0,1307840000.0,2
2012-07-30,23.5475,29.4449,23.6349,23.6906,23.4045,28904900.0,851101000.0,5
2012-07-31,23.4125,29.2761,23.4204,23.6032,23.3013,37622800.0,1101450000.0,5
2012-08-01,23.3648,29.2164,23.5078,23.5555,23.2059,31722500.0,926818000.0,5
2012-08-02,23.19,28.9979,23.2059,23.4562,23.0152,39523100.0,1146090000.0,5
2012-08-03,23.6349,29.5542,23.4602,23.7859,23.4204,35860400.0,1059830000.0,2
2012-08-06,23.7938,29.7529,23.8336,23.9209,23.6826,27473800.0,817426000.0,2
2012-08-07,24.0401,30.0609,23.8891,24.1116,23.7302,28003400.0,841808000.0,2
2012-08-08,24.0957,30.1304,24.0004,24.207,23.9209,26258400.0,791177000.0,2
2012-08-09,24.2308,30.2993,24.1434,24.3499,24.0719,24920700.0,755081000.0,2
2012-08-10,24.1672,30.2198,24.2308,24.3261,24.0321,27813500.0,840517000.0,5
2012-08-13,24.1434,30.19,24.1116,24.199,23.9606,23053500.0,695986000.0,5
2012-08-14,24.0954,30.13,24.2313,24.3033,23.9994,34552500.0,1041070000.0,5
2012-08-15,24.1514,30.2,24.0794,24.2153,24.0074,24351600.0,735420000.0,2
2012-08-16,24.6152,30.78,24.2797,24.7432,24.1994,35788900.0,1101580000.0,2
2012-08-17,24.7112,30.9,24.7272,24.7272,24.4633,32597500.0,1007260000.0,2
2012-08-20,24.5832,30.74,24.6472,24.6712,24.4553,23739100.0,729741000.0,5
2012-08-21,24.6312,30.8,24.5992,24.7592,24.4793,28823900.0,887776000.0,2
2012-08-22,24.4233,30.54,24.4633,24.5992,24.3633,33438400.0,1021210000.0,5
2012-08-23,24.1954,30.255,24.3033,24.3113,24.0554,28356500.0,857927000.0,5
2012-08-24,24.4393,30.56,24.1914,24.4952,24.1354,22951100.0,701386000.0,2
2012-08-27,24.5432,30.69,24.7352,24.7592,24.4633,34692500.0,1064710000.0,2
2012-08-28,24.4952,30.63,24.5512,24.6312,24.4073,23948600.0,733546000.0,5
2012-08-29,24.5112,30.65,24.5127,24.5912,24.3433,23348000.0,715615000.0,2
2012-08-30,24.2473,30.32,24.4153,24.4793,24.1674,23982000.0,727135000.0,5
2012-08-31,24.6472,30.82,24.4713,24.7592,24.2953,36595400.0,1126080000.0,2
2012-09-04,24.2993,30.385,24.3513,24.5192,24.1114,48561800.0,1474340000.0,5
2012-09-05,24.3033,30.39,24.1674,24.4153,24.1594,33650800.0,1021530000.0,2
2012-09-06,25.067,31.345,24.3913,25.079,24.3593,48371600.0,1506500000.0,2
2012-09-07,24.7512,30.95,24.8231,24.8471,24.5752,42652900.0,1316940000.0,5
2012-09-10,24.5672,30.72,24.6552,24.7112,24.3993,40524900.0,1245410000.0,5
2012-09-11,24.6232,30.79,24.5432,24.7192,24.4793,25194200.0,776133000.0,2
2012-09-12,24.6152,30.78,24.7432,24.9351,24.5752,32779000.0,1012990000.0,5
2012-09-13,24.7392,30.935,24.7032,24.9351,24.3113,45052200.0,1388970000.0,2
2012-09-14,24.9591,31.21,24.7991,24.9911,24.6392,51422700.0,1599560000.0,2
2012-09-17,24.9591,31.21,24.9431,24.9991,24.8231,36490900.0,1136660000.0,3
2012-09-18,24.9311,31.175,24.8711,24.9591,24.8151,34542700.0,1076180000.0,5
2012-09-19,24.8327,31.052,24.8631,24.9431,24.8231,48881800.0,1520740000.0,5
2012-09-20,25.151,31.45,24.7512,25.175,24.7192,45549400.0,1427330000.0,2
2012-09-21,24.9431,31.19,25.135,25.279,24.8631,102349000.0,3203700000.0,5
2012-09-24,24.6152,30.78,24.7911,24.8471,24.5032,46825800.0,1442370000.0,5
2012-09-25,24.3033,30.39,24.7512,24.7911,24.2793,54275700.0,1663060000.0,5
2012-09-26,24.1234,30.165,24.2153,24.4713,24.0234,54679300.0,1650090000.0,5
2012-09-27,24.1194,30.16,24.1274,24.3113,23.9035,47130800.0,1419700000.0,5
2012-09-28,23.7995,29.76,24.1354,24.1994,23.7835,54232100.0,1620290000.0,5
2012-10-01,23.5836,29.49,23.8395,23.9754,23.5276,54042500.0,1598470000.0,5
2012-10-02,23.7195,29.66,23.7355,23.9035,23.5916,43338800.0,1285600000.0,2
2012-10-03,23.8795,29.86,23.7915,23.9834,23.7275,46664000.0,1392180000.0,2
2012-10-04,24.0154,30.03,23.9674,24.0154,23.6476,43640900.0,1301650000.0,2
2012-10-05,23.8715,29.85,24.1754,24.1914,23.7835,41176800.0,1232740000.0,5
2012-10-08,23.8155,29.78,23.7035,23.9275,23.6316,29755600.0,885871000.0,5
2012-10-09,23.4156,29.28,23.7355,23.7835,23.3357,45130600.0,1324100000.0,5
2012-10-10,23.1757,28.98,23.3117,23.4396,23.1517,47227100.0,1374310000.0,5
2012-10-11,23.1517,28.95,23.3637,23.3916,23.0878,41490800.0,1204170000.0,5
2012-10-12,23.3517,29.2,23.1677,23.4476,23.0318,46466700.0,1352200000.0,2
2012-10-15,23.5996,29.51,23.4876,23.7675,23.3916,42448500.0,1251300000.0,2
2012-10-16,23.5836,29.49,23.5516,23.7835,23.4476,47745500.0,1410930000.0,5
2012-10-17,23.6635,29.59,23.4316,23.7035,23.2637,44211700.0,1304050000.0,2
2012-10-18,23.5876,29.495,23.7115,23.7755,23.3996,59238400.0,1744440000.0,5
2012-10-19,22.9038,28.64,23.2317,23.2557,22.7919,90477000.0,2601380000.0,5
2012-10-22,22.392,28.0,22.9758,23.0558,22.256,83384000.0,2340630000.0,5
2012-10-23,22.4296,28.047,22.2041,22.5519,22.2001,64418800.0,1806260000.0,2
2012-10-24,22.3135,27.9019,22.52,22.5519,22.288,53329200.0,1493860000.0,5
2012-10-25,22.296,27.88,22.5439,22.5519,22.28,54083800.0,1511600000.0,5
2012-10-26,22.5599,28.21,22.28,22.6639,22.264,57790000.0,1630260000.0,2
2012-10-31,22.8238,28.54,22.8318,23.0957,22.7919,69467700.0,1988240000.0,2
2012-11-01,23.6036,29.515,23.0638,23.6396,23.0478,72047800.0,2114680000.0,2
2012-11-02,23.5914,29.4998,23.6635,23.8075,23.4556,57139300.0,1688920000.0,5
2012-11-05,23.6955,29.63,23.6875,23.7835,23.4556,38071700.0,1123640000.0,2
2012-11-06,23.8795,29.86,23.8475,24.1514,23.6795,43408300.0,1298910000.0,2
2012-11-07,23.2557,29.08,23.6156,23.8515,23.2317,57876900.0,1693120000.0,5
2012-11-08,23.0398,28.81,23.2877,23.4876,23.0318,49841700.0,1448820000.0,5
2012-11-09,23.0558,28.83,23.0957,23.3437,23.0358,43295900.0,1253820000.0,2
2012-11-12,22.5679,28.22,23.1437,23.1997,22.5599,61112100.0,1735680000.0,5
2012-11-13,21.8419,27.0895,21.7858,22.0116,21.5681,131689000.0,3570900000.0,5
2012-11-14,21.6407,26.84,21.9632,22.0035,21.6085,76095400.0,2056480000.0,5
2012-11-15,21.4961,26.6607,21.673,21.7455,21.4714,50955600.0,1363790000.0,5
2012-11-16,21.3834,26.5209,21.5036,21.5278,21.2415,64088300.0,1700640000.0,5
2012-11-19,21.5502,26.7277,21.6085,21.6085,21.3424,57179200.0,1525120000.0,2
2012-11-20,21.552,26.73,21.5762,21.6085,21.3343,47070400.0,1251910000.0,2
2012-11-21,21.7457,26.95,21.552,21.9204,21.5197,66360200.0,1788010000.0,2
2012-11-23,22.3508,27.7,21.9716,22.4073,21.9474,57845700.0,1597370000.0,2
2012-11-26,22.0967,27.385,22.2217,22.254,21.9232,85198700.0,2328610000.0,5
2012-11-27,21.8506,27.08,22.0764,22.0926,21.8202,45023900.0,1223690000.0,5
2012-11-28,22.0765,27.36,21.7941,22.1007,21.6004,53018300.0,1439100000.0,2
2012-11-29,21.7457,26.95,21.8748,22.0765,21.673,69573800.0,1884480000.0,5
2012-11-30,21.4754,26.615,21.8263,21.8909,21.3745,83690200.0,2231180000.0,5
2012-12-03,21.3256,26.4294,21.6085,21.6408,21.3019,53173700.0,1410960000.0,5
2012-12-04,21.2777,26.37,21.3826,21.4875,21.2535,49798300.0,1316450000.0,5
2012-12-05,21.5197,26.67,21.2857,21.7295,21.1889,68283700.0,1816430000.0,2
2012-12-06,21.5641,26.725,21.6327,21.7699,21.4713,39186500.0,1048490000.0,2
2012-12-07,21.3462,26.455,21.6408,21.6408,21.2777,46179500.0,1222120000.0,5
2012-12-10,21.7376,26.94,21.431,21.7618,21.3987,47037900.0,1262800000.0,2
2012-12-11,22.0442,27.32,21.8263,22.1814,21.8263,52288400.0,1429680000.0,2
2012-12-12,21.9797,27.24,22.2137,22.2863,21.8506,43966200.0,1203500000.0,5
2012-12-13,21.8748,27.11,22.0442,22.2056,21.7457,45080000.0,1224340000.0,5
2012-12-14,21.6327,26.81,21.8748,21.8909,21.5439,42077500.0,1130610000.0,5
2012-12-17,21.8627,27.095,21.6166,21.9595,21.5278,42053200.0,1135770000.0,2
2012-12-18,22.2379,27.56,21.9877,22.2943,21.899,50494900.0,1384470000.0,2
2012-12-19,22.0361,27.31,22.3428,22.375,21.9877,53523200.0,1464730000.0,5
2012-12-20,22.3347,27.68,22.0765,22.3347,21.907,52607300.0,1446970000.0,2
2012-12-21,22.1491,27.45,22.1491,22.1814,21.786,98779700.0,2699210000.0,5
2012-12-24,21.8344,27.06,21.9474,21.9877,21.786,20842300.0,564366000.0,5
2012-12-26,21.673,26.86,21.8102,21.9474,21.5439,31641000.0,851108000.0,5
2012-12-27,21.7537,26.96,21.6972,21.8586,21.439,39393900.0,1057370000.0,2
2012-12-28,21.4229,26.55,21.552,21.7053,21.4229,28248300.0,754790000.0,5
2012-12-31,21.5518,26.7097,21.4552,21.6004,21.2777,42757800.0,1136650000.0,2
2013-01-02,22.2863,27.62,21.9877,22.375,21.907,52905500.0,1445670000.0,2
2013-01-03,21.9877,27.25,22.2943,22.3105,21.9151,48297700.0,1321110000.0,5
2013-01-04,21.5762,26.74,22.0039,22.0603,21.5681,52521000.0,1412550000.0,5
2013-01-07,21.5359,26.69,21.6004,21.6892,21.4955,37120100.0,992654000.0,5
2013-01-08,21.4229,26.55,21.5843,21.6166,21.3503,44703100.0,1186980000.0,5
2013-01-09,21.5439,26.7,21.5601,21.5843,21.431,49047900.0,1307470000.0,2
2013-01-10,21.3503,26.46,21.5036,21.7699,21.2131,71430800.0,1892060000.0,5
2013-01-11,21.6488,26.83,21.3745,21.7295,21.205,55518000.0,1479320000.0,2
2013-01-14,21.6972,26.89,21.7053,21.8506,21.5924,48324300.0,1299930000.0,2
2013-01-15,21.9555,27.21,21.6488,22.02,21.6448,48244500.0,1305260000.0,2
2013-01-16,21.8183,27.04,21.907,21.9716,21.7941,41077400.0,1113590000.0,5
2013-01-17,21.9877,27.25,21.9393,22.1652,21.8344,51685800.0,1410640000.0,2
2013-01-18,21.9877,27.25,21.8667,22.02,21.8183,52171300.0,1417620000.0,3
2013-01-22,21.907,27.15,22.0281,22.1491,21.786,58656700.0,1594730000.0,5
2013-01-23,22.2782,27.61,21.9474,22.2984,21.9474,50387600.0,1385240000.0,2
2013-01-24,22.2943,27.63,22.3508,22.6494,22.1652,101739000.0,2835190000.0,2
2013-01-25,22.4961,27.88,22.254,22.7785,22.1007,81853100.0,2280370000.0,2
2013-01-28,22.5211,27.911,22.601,22.7744,22.3992,56061500.0,1571200000.0,2
2013-01-29,22.601,28.01,22.4477,22.6978,22.2701,49247900.0,1375310000.0,2
2013-01-30,22.4719,27.85,22.601,22.7462,22.3992,43585500.0,1218380000.0,5
2013-01-31,22.1491,27.45,22.4234,22.5687,22.1088,50536100.0,1392510000.0,5
2013-02-01,22.5364,27.93,22.3266,22.6332,22.2298,55566400.0,1548910000.0,2
2013-02-04,22.141,27.44,22.488,22.609,22.1249,50539900.0,1395480000.0,5
2013-02-05,22.1854,27.495,22.2863,22.3186,22.0765,35410400.0,975322000.0,2
2013-02-06,22.0603,27.34,22.0925,22.2217,21.9877,41889600.0,1147320000.0,5
2013-02-07,22.0144,27.283,22.0684,22.1007,21.8667,38034100.0,1035300000.0,5
2013-02-08,22.2298,27.55,22.0684,22.3589,22.0361,33320400.0,918326000.0,2
2013-02-11,22.4799,27.86,22.3105,22.5283,22.1894,32248100.0,894407000.0,2
2013-02-12,22.4961,27.88,22.4961,22.5929,22.3912,35991300.0,1003560000.0,2
2013-02-13,22.6171,28.03,22.5364,22.6817,22.4961,41716100.0,1168390000.0,2
2013-02-14,22.6252,28.04,22.5283,22.6413,22.488,32663500.0,914472000.0,2
2013-02-15,22.601,28.01,22.6252,22.722,22.492,49657700.0,1390820000.0,5
2013-02-19,22.8165,28.045,22.6824,22.8532,22.6172,38806900.0,1086410000.0,2
2013-02-20,22.6742,27.87,22.8857,22.9427,22.6416,44112400.0,1232800000.0,5
2013-02-21,22.365,27.49,22.5684,22.5684,22.1535,49085500.0,1351340000.0,5
2013-02-22,22.5847,27.76,22.5196,22.5847,22.3569,31430000.0,868634000.0,2
2013-02-25,22.2674,27.37,22.7555,22.8206,22.2674,48020400.0,1329210000.0,5
2013-02-26,22.2674,27.37,22.2755,22.4545,22.243,49925000.0,1368390000.0,3
2013-02-27,22.6254,27.81,22.3081,22.7799,22.2348,36395600.0,1010550000.0,2
2013-02-28,22.6172,27.8,22.6823,22.7555,22.5684,35840900.0,998099000.0,5
2013-03-01,22.7393,27.95,22.5521,22.7637,22.3894,34851900.0,970023000.0,2
2013-03-04,22.902,28.15,22.6579,22.902,22.5359,38167500.0,1066630000.0,2
2013-03-05,23.0647,28.35,23.0159,23.2193,22.9101,41437100.0,1174510000.0,2
2013-03-06,22.8532,28.09,22.9508,22.9671,22.601,51448900.0,1441770000.0,5
2013-03-07,22.8938,28.14,22.8694,23.0077,22.784,29197600.0,822475000.0,2
2013-03-08,22.7799,28.0,22.9833,23.0484,22.7474,37671500.0,1058320000.0,5
2013-03-11,22.6742,27.87,22.7311,22.7555,22.5115,36635400.0,1019470000.0,5
2013-03-12,22.7067,27.91,22.6498,22.7393,22.4871,39259500.0,1091440000.0,2
2013-03-13,22.7108,27.915,22.6742,22.7962,22.5765,29103200.0,812373000.0,2
2013-03-14,22.8898,28.135,22.7799,22.9101,22.723,55917300.0,1568550000.0,2
2013-03-15,22.8084,28.035,22.8043,22.9101,22.7637,92711900.0,2600360000.0,5
2013-03-18,22.8613,28.1,22.6823,23.0077,22.6254,44828000.0,1260800000.0,2
2013-03-19,22.9264,28.18,22.8776,22.9589,22.8043,51903000.0,1457960000.0,2
